Final_Return,Max_Drawdown,Sharpe
0.4529743041412002,-0.032734605711527975,1.959333612885684
0.5801006289896462,-0.04166691859027144,2.3991395532825024
0.659560713426805,-0.04469411404585527,2.6401294820311105
0.5370177881918069,-0.028689298609696823,2.2480260188206795
0.5545895449856293,-0.02339825451099642,2.3448041099685697
0.45713547414825173,-0.0381759489191395,2.001120701567626
0.6339226981769487,-0.035125366449278994,2.5800597893677226
0.6906298189322919,-0.036087041682719895,2.8057568926058742
0.47636913508758727,-0.04816377412774245,2.035020270208343
0.4400862126639778,-0.06160580050266007,1.869762280585558
0.5019294484914459,-0.03416793301992194,2.1868203555187726
0.6442395033995819,-0.032289011444430415,2.595797307537336
0.3633704328743764,-0.04458042194933362,1.5901469330881717
0.45173220622705473,-0.0487871794843205,1.9653150801089685
0.6453700307811825,-0.034605438414698875,2.617205251028206
0.3454794715820984,-0.04212606863462469,1.5201966293570066
0.3458357542054012,-0.036796116416113134,1.432920454154029
0.5089804398662324,-0.032509471643976995,2.1227741830897826
0.49093969023975187,-0.027059380740308447,2.1270728069422598
0.494982938033948,-0.0405858622062405,2.1694519772742913
0.7787439946296845,-0.036878793170638635,2.9184725871485844
0.5508449006453232,-0.044785541647073705,2.1865427695693596
0.6483596637862447,-0.05266031055675269,2.648278266403373
0.35631709487903446,-0.056583355383985706,1.4664793041770523
0.5973143356897571,-0.05402573715105441,2.634739554039443
0.43546636628881286,-0.05146363438957478,1.8810254259122936
0.4974906670597571,-0.05035971882339703,2.0243737005878866
0.476132198918871,-0.06725886940359349,2.0761983054407636
0.5277664469575803,-0.04362907254760005,2.4074627052477875
0.6024504593052847,-0.02741324059497719,2.469366372152617
0.45642062990549354,-0.05706180269323545,1.8941513017312122
0.46520643550209445,-0.024612822373067222,2.115687703236934
